0.8074 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
37.5604 	DATA 	Mouse: wheel shift=(0,-1), pos=(853,670)
37.5784 	DATA 	Mouse: wheel shift=(0,-1), pos=(853,670)
37.6148 	DATA 	Mouse: wheel shift=(0,-1), pos=(853,670)
37.6635 	DATA 	Mouse: wheel shift=(0,-1), pos=(853,670)
42.3658 	DATA 	Mouse: Left button down, pos=(1323,219)
42.4795 	DATA 	Mouse:  Left button up, pos=(1323,219)
43.2456 	DATA 	Mouse: Left button down, pos=(1397,219)
43.3643 	DATA 	Mouse:  Left button up, pos=(1397,219)
44.3122 	DATA 	Mouse: Left button down, pos=(1388,360)
44.4058 	DATA 	Mouse:  Left button up, pos=(1385,361)
44.8911 	DATA 	Mouse: Left button down, pos=(1324,357)
45.0126 	DATA 	Mouse:  Left button up, pos=(1324,357)
45.7470 	DATA 	Mouse: Left button down, pos=(1323,482)
45.8297 	DATA 	Mouse:  Left button up, pos=(1323,482)
46.2616 	DATA 	Mouse: Left button down, pos=(1391,495)
46.3618 	DATA 	Mouse:  Left button up, pos=(1388,500)
46.9117 	DATA 	Mouse: Left button down, pos=(1387,629)
47.0281 	DATA 	Mouse:  Left button up, pos=(1387,629)
50.3119 	DATA 	Mouse: Left button down, pos=(1184,753)
50.3940 	DATA 	Mouse:  Left button up, pos=(1179,760)
50.7382 	DATA 	Mouse: wheel shift=(0,1), pos=(1225,720)
50.7622 	DATA 	Mouse: wheel shift=(0,1), pos=(1225,709)
50.7927 	DATA 	Mouse: wheel shift=(0,1), pos=(1225,706)
50.8242 	DATA 	Mouse: wheel shift=(0,1), pos=(1225,697)
50.8513 	DATA 	Mouse: wheel shift=(0,1), pos=(1225,694)
52.6422 	DATA 	Mouse: Left button down, pos=(1247,780)
52.7625 	DATA 	Mouse:  Left button up, pos=(1247,780)
52.9607 	DATA 	Mouse: wheel shift=(0,1), pos=(1251,678)
52.9652 	DATA 	Mouse: wheel shift=(0,1), pos=(1247,667)
52.9776 	DATA 	Mouse: wheel shift=(0,1), pos=(1244,654)
53.0085 	DATA 	Mouse: wheel shift=(0,1), pos=(1242,639)
53.3086 	DATA 	Mouse: wheel shift=(0,1), pos=(1218,623)
53.3122 	DATA 	Mouse: wheel shift=(0,1), pos=(1217,624)
53.3259 	DATA 	Mouse: wheel shift=(0,1), pos=(1217,624)
53.3483 	DATA 	Mouse: wheel shift=(0,1), pos=(1217,624)
54.0927 	DATA 	Mouse: Left button down, pos=(1172,732)
54.2027 	DATA 	Mouse:  Left button up, pos=(1173,732)
54.4092 	DATA 	Mouse: wheel shift=(0,1), pos=(1206,746)
54.4199 	DATA 	Mouse: wheel shift=(0,1), pos=(1205,743)
54.4324 	DATA 	Mouse: wheel shift=(0,1), pos=(1205,739)
54.4410 	DATA 	Mouse: wheel shift=(0,1), pos=(1205,735)
54.4606 	DATA 	Mouse: wheel shift=(0,1), pos=(1205,733)
54.4919 	DATA 	Mouse: wheel shift=(0,1), pos=(1201,723)
54.6911 	DATA 	Mouse: wheel shift=(0,2), pos=(1197,700)
54.7046 	DATA 	Mouse: wheel shift=(0,1), pos=(1197,699)
54.7331 	DATA 	Mouse: wheel shift=(0,1), pos=(1197,697)
55.5048 	DATA 	Mouse: Left button down, pos=(1101,790)
55.6258 	DATA 	Mouse:  Left button up, pos=(1102,791)
55.8999 	DATA 	Mouse: wheel shift=(0,1), pos=(1456,784)
55.9211 	DATA 	Mouse: wheel shift=(0,1), pos=(1435,763)
55.9248 	DATA 	Mouse: wheel shift=(0,1), pos=(1427,750)
55.9412 	DATA 	Mouse: wheel shift=(0,1), pos=(1408,728)
55.9591 	DATA 	Mouse: wheel shift=(0,1), pos=(1398,719)
56.1235 	DATA 	Mouse: wheel shift=(0,1), pos=(1381,699)
56.1632 	DATA 	Mouse: wheel shift=(0,1), pos=(1381,699)
56.1658 	DATA 	Mouse: wheel shift=(0,1), pos=(1381,698)
56.1916 	DATA 	Mouse: wheel shift=(0,1), pos=(1381,698)
56.2263 	DATA 	Mouse: wheel shift=(0,1), pos=(1381,698)
56.9087 	DATA 	Mouse: Left button down, pos=(1384,713)
57.0277 	DATA 	Mouse:  Left button up, pos=(1386,712)
57.4575 	DATA 	Mouse: Left button down, pos=(1395,836)
57.5605 	DATA 	Mouse:  Left button up, pos=(1394,838)
57.7569 	DATA 	Mouse: wheel shift=(0,2), pos=(1331,699)
57.7643 	DATA 	Mouse: wheel shift=(0,1), pos=(1329,697)
57.7742 	DATA 	Mouse: wheel shift=(0,1), pos=(1328,697)
57.8074 	DATA 	Mouse: wheel shift=(0,2), pos=(1325,690)
57.9717 	DATA 	Mouse: wheel shift=(0,1), pos=(1313,672)
57.9896 	DATA 	Mouse: wheel shift=(0,1), pos=(1313,672)
57.9917 	DATA 	Mouse: wheel shift=(0,1), pos=(1313,672)
58.0088 	DATA 	Mouse: wheel shift=(0,1), pos=(1313,671)
58.0168 	DATA 	Mouse: wheel shift=(0,1), pos=(1313,670)
58.0376 	DATA 	Mouse: wheel shift=(0,1), pos=(1311,667)
58.1816 	DATA 	Mouse: wheel shift=(0,1), pos=(1311,666)
58.1966 	DATA 	Mouse: wheel shift=(0,1), pos=(1311,666)
58.2169 	DATA 	Mouse: wheel shift=(0,1), pos=(1311,665)
58.2236 	DATA 	Mouse: wheel shift=(0,1), pos=(1311,665)
58.2401 	DATA 	Mouse: wheel shift=(0,1), pos=(1311,664)
58.2438 	DATA 	Mouse: wheel shift=(0,1), pos=(1311,663)
58.2654 	DATA 	Mouse: wheel shift=(0,1), pos=(1311,663)
58.4067 	DATA 	Mouse: wheel shift=(0,1), pos=(1312,663)
58.4135 	DATA 	Mouse: wheel shift=(0,1), pos=(1312,663)
58.4235 	DATA 	Mouse: wheel shift=(0,1), pos=(1312,663)
58.4408 	DATA 	Mouse: wheel shift=(0,1), pos=(1312,663)
58.4525 	DATA 	Mouse: wheel shift=(0,1), pos=(1312,663)
58.4757 	DATA 	Mouse: wheel shift=(0,1), pos=(1312,663)
58.6243 	DATA 	Mouse: wheel shift=(0,1), pos=(1312,663)
58.6326 	DATA 	Mouse: wheel shift=(0,1), pos=(1312,663)
58.6599 	DATA 	Mouse: wheel shift=(0,2), pos=(1312,663)
58.6747 	DATA 	Mouse: wheel shift=(0,1), pos=(1312,663)
58.8535 	DATA 	Mouse: wheel shift=(0,1), pos=(1316,672)
58.8664 	DATA 	Mouse: wheel shift=(0,1), pos=(1316,673)
58.8950 	DATA 	Mouse: wheel shift=(0,1), pos=(1316,673)
58.8989 	DATA 	Mouse: wheel shift=(0,1), pos=(1316,673)
58.9072 	DATA 	Mouse: wheel shift=(0,1), pos=(1316,673)
58.9314 	DATA 	Mouse: wheel shift=(0,1), pos=(1317,674)
59.3739 	DATA 	Mouse: Left button down, pos=(1393,792)
59.4911 	DATA 	Mouse:  Left button up, pos=(1393,787)
59.9904 	DATA 	Mouse: Left button down, pos=(1391,661)
60.0907 	DATA 	Mouse:  Left button up, pos=(1390,652)
60.5896 	DATA 	Mouse: Left button down, pos=(1392,527)
60.6913 	DATA 	Mouse:  Left button up, pos=(1390,496)
61.1921 	DATA 	Mouse: Left button down, pos=(1391,402)
61.3031 	DATA 	Mouse:  Left button up, pos=(1387,405)
64.9884 	DATA 	Mouse: Left button down, pos=(574,784)
65.7388 	DATA 	Mouse:  Left button up, pos=(1014,728)
67.3544 	DATA 	Mouse: Left button down, pos=(535,649)
68.1458 	DATA 	Mouse:  Left button up, pos=(924,635)
74.4519 	DATA 	Mouse: Left button down, pos=(1100,792)
74.5692 	DATA 	Mouse:  Left button up, pos=(1100,793)
77.0681 	DATA 	Mouse: Left button down, pos=(1387,791)
77.2003 	DATA 	Mouse:  Left button up, pos=(1387,791)
78.6669 	DATA 	Mouse: Left button down, pos=(1080,1035)
78.9533 	DATA 	Mouse:  Left button up, pos=(1232,1018)
81.6996 	DATA 	Mouse: Left button down, pos=(990,87)
81.8205 	DATA 	Mouse:  Left button up, pos=(990,87)
84.5412 	DATA 	Keypress: space
84.6027 	EXP 	MFQ_part1: autoDraw = False
84.6027 	EXP 	space_instr: autoDraw = False
84.6027 	EXP 	mfq1_instr: autoDraw = False
84.6027 	EXP 	scale_instr_mfq1: autoDraw = False
84.6027 	EXP 	space_instr_2: autoDraw = True
84.6027 	EXP 	scale_instr_mfq1_2: autoDraw = True
84.6027 	EXP 	mfq1_instr_2: autoDraw = True
87.4647 	DATA 	Mouse: wheel shift=(0,-1), pos=(739,671)
87.4801 	DATA 	Mouse: wheel shift=(0,-1), pos=(739,669)
87.4966 	DATA 	Mouse: wheel shift=(0,-1), pos=(739,669)
87.5318 	DATA 	Mouse: wheel shift=(0,-1), pos=(739,669)
87.7653 	DATA 	Mouse: wheel shift=(0,-1), pos=(739,669)
87.7697 	DATA 	Mouse: wheel shift=(0,-1), pos=(739,668)
87.7973 	DATA 	Mouse: wheel shift=(0,1), pos=(739,666)
87.8161 	DATA 	Mouse: wheel shift=(0,-1), pos=(739,666)
88.0149 	DATA 	Mouse: wheel shift=(0,-1), pos=(740,666)
88.0238 	DATA 	Mouse: wheel shift=(0,-1), pos=(740,664)
88.0490 	DATA 	Mouse: wheel shift=(0,-2), pos=(740,661)
88.2311 	DATA 	Mouse: wheel shift=(0,-1), pos=(742,663)
88.2468 	DATA 	Mouse: wheel shift=(0,-1), pos=(742,660)
88.2515 	DATA 	Mouse: wheel shift=(0,-1), pos=(741,656)
88.2612 	DATA 	Mouse: wheel shift=(0,-1), pos=(741,655)
88.4496 	DATA 	Mouse: wheel shift=(0,-3), pos=(754,661)
88.4540 	DATA 	Mouse: wheel shift=(0,-1), pos=(753,656)
88.4796 	DATA 	Mouse: wheel shift=(0,-1), pos=(753,655)
88.6391 	DATA 	Mouse: wheel shift=(0,-1), pos=(756,652)
88.6469 	DATA 	Mouse: wheel shift=(0,-2), pos=(754,647)
88.6576 	DATA 	Mouse: wheel shift=(0,-1), pos=(754,646)
88.6615 	DATA 	Mouse: wheel shift=(0,-1), pos=(754,646)
88.7986 	DATA 	Mouse: wheel shift=(0,-1), pos=(764,641)
88.9972 	DATA 	Mouse: wheel shift=(0,-1), pos=(758,626)
89.0004 	DATA 	Mouse: wheel shift=(0,-1), pos=(758,626)
89.0175 	DATA 	Mouse: wheel shift=(0,-1), pos=(758,624)
89.1803 	DATA 	Mouse: wheel shift=(0,-1), pos=(786,641)
89.1860 	DATA 	Mouse: wheel shift=(0,-2), pos=(783,631)
89.1936 	DATA 	Mouse: wheel shift=(0,-1), pos=(782,626)
89.2040 	DATA 	Mouse: wheel shift=(0,-1), pos=(782,626)
89.2095 	DATA 	Mouse: wheel shift=(0,-1), pos=(782,626)
89.9865 	DATA 	Mouse: Left button down, pos=(1491,483)
90.3475 	DATA 	Mouse:  Left button up, pos=(1503,102)
90.5812 	DATA 	Mouse: Left button down, pos=(1351,86)
90.7302 	DATA 	Mouse:  Left button up, pos=(1351,87)
91.1967 	DATA 	Keypress: space
91.2534 	EXP 	MFQ_part2: autoDraw = False
91.2534 	EXP 	space_instr_2: autoDraw = False
91.2534 	EXP 	scale_instr_mfq1_2: autoDraw = False
91.2534 	EXP 	mfq1_instr_2: autoDraw = False
91.2534 	EXP 	manipulation_text: text = 'Teraz poprosimy Panią/Pana o przypomnienie sobie sytuacji, \nw której odbyła Pani/odbył Pan angażującą rozmowę ze swoją najbliższą osobą. \n\nMoże Pani/Pan napisać historię tego zdarzenia na kartce, aby łatwiej było się Pani/Panu skupić. \nNastępnie prosimy o udzielnie odpowiedzi na poniższe pytania. \n\nPrzypominamy, że odpowiedzi są traktowane w sposób całkowicie poufny i anonimowy. \n\n\nJak czuła się Pani/czuł się Pan w trakcie przypominania sobie tej historii? \n\n\nJakie emocje teraz Pani/Pan odczuwa?\n'
91.2534 	EXP 	manipulation_text: autoDraw = True
92.1174 	DATA 	Keypress: space
92.1375 	EXP 	manipulation_text: autoDraw = False
92.1375 	EXP 	space_instr_3: autoDraw = True
93.7337 	DATA 	Keypress: space
93.7477 	EXP 	demography_form: autoDraw = False
93.7477 	EXP 	space_instr_3: autoDraw = False
93.7477 	EXP 	debriefing_text: autoDraw = True
95.2177 	DATA 	Keypress: space
95.2286 	EXP 	debriefing_text: autoDraw = False
95.4352 	EXP 	window1: mouseVisible = True
